,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAR042W,9.849069217,10.21716767,9.912401675,10.20011488,10.07009902,9.794053127,9.469072448,10.06687282,9.335151035,9.828044825,9.741402159,10.23087754,9.723193852,10.48301538,9.715986068,10.20091569,9.954925367000001,10.02501286,10.32256047,9.965436079,9.983154522000001,10.51567771
YBL002W,11.46875837,10.98566656,10.90121296,10.77458837,11.90160383,11.3003094,11.28583247,11.11994207,11.88965069,11.85165044,11.71460958,11.23327886,11.67392876,11.00030442,11.41853017,11.01328302,12.22039644,11.57404959,10.99206675,11.12641321,11.3658505,11.1244388
YBL004W,15.21327413,16.10189448,15.82642086,14.66984845,15.915774800000003,15.37513782,15.4198299,15.26414628,14.18832062,15.12159784,15.68150014,13.62716638,15.31284762,15.16017418,14.84135311,14.74819837,15.44601764,15.07352431,15.69951611,15.25871884,14.661024900000001,15.03729794
YBL007C,12.81351866,12.55327052,11.70469449,12.82708045,12.82469033,12.29597262,12.78579857,12.64593309,12.62685798,12.85909087,12.78571912,12.87083214,11.63460377,12.89658805,12.85295607,12.66142749,12.97873087,12.89568038,12.77738013,12.75389202,12.68043782,12.886555699999999
YBL011W,13.2362836,11.9326603,12.95480959,12.81572056,12.02188356,12.02249835,12.62221051,11.40996237,13.02051883,12.63913633,12.37556479,13.05057599,12.23380679,11.61981877,12.23094819,11.92790188,12.37428856,12.12478621,12.72981733,12.13568369,12.09165779,12.03618274
YBL015W,12.26111934,10.90291302,11.5529023,12.15045843,10.80191538,11.82096453,11.40768147,10.47239821,12.42051986,11.65985907,12.06427361,13.03448053,11.29157087,11.196667699999999,11.34659149,10.90529589,10.78936385,11.77879449,13.023371699999998,12.39895138,11.30869457,10.67101194
YBL016W,10.15589921,8.805363391,8.560665031000001,8.652660895,9.812623751,8.170086215,9.748746118,8.840252222,7.0623236810000005,8.312761508,7.638434123,9.080679997,5.962368341,8.404870081,8.654138845,9.516264604,8.59017252,8.724854165,8.731576961,9.35330872,8.902679565,9.931952462
YBL017C,10.85199831,10.72096905,10.73603529,10.83170631,10.68278349,11.11054054,10.7193743,11.01755039,10.5066496,10.98230475,10.84637072,11.20389886,10.98970769,10.99547894,10.96844522,10.79073559,10.7268122,11.11868582,10.7888442,11.16012539,10.94256751,10.94007302
YBL020W,10.99917318,9.652373285,10.48131816,10.61997057,10.37132616,11.10672075,10.63317165,10.480094,10.85048176,10.48606492,10.15912685,10.78725727,10.46797343,10.2657865,10.21329428,10.50458479,10.55992173,11.02052354,10.17181287,10.0402775,10.87098011,11.24257714
YBL022C,12.40476587,12.49099752,11.62938606,12.498054,11.42329414,12.59278731,11.46085667,12.09779956,12.53526028,11.97954861,12.63038329,12.56090876,12.15345967,11.99497342,11.65893867,12.19356797,12.29921551,12.17452611,12.46203383,12.11591322,12.03208957,12.51654015
YBL024W,10.82120635,11.66746173,11.10843956,11.10392868,11.54654404,11.81272213,11.39025088,11.75118299,11.62024133,11.35989984,11.22471268,11.75598212,10.84841862,11.17770231,11.70744042,11.30325479,11.82872842,11.75932119,11.71737205,11.69087058,11.46346308,11.22155245
YBL026W,11.74372155,12.13119897,11.70257396,11.95385878,11.89580356,11.80581222,11.85498594,12.35475862,11.28253445,11.74850886,12.22800179,11.92578633,12.12724661,12.47879672,12.108927099999999,12.32390883,12.17014956,12.3070478,12.20904437,12.41533025,12.20219508,12.10531002
YBL030C,13.01499433,13.18405646,12.95997372,13.28838498,12.84764209,12.94625966,13.14109928,12.81037653,13.21990137,13.26084905,13.092147599999999,13.13089332,12.69019407,13.17660568,13.02570273,12.41175722,12.62961057,12.62874786,13.21694625,13.28937645,12.55877158,12.84263383
YBL032W,11.540477800000001,11.33104701,11.18929964,11.5301049,11.43985375,11.41800052,11.316171699999998,11.54664352,11.13083025,11.73050685,11.67539462,11.82662585,11.70490376,11.87997035,11.63593605,11.70614424,11.64808598,11.75130232,11.64391353,11.73180855,11.79763132,11.97361177
YBL039C,11.70482343,11.61883802,11.51218479,11.79165737,11.71428969,11.74604502,11.7889647,11.85188427,11.39615972,11.50067743,11.57320714,11.48375573,11.44866283,11.89403045,11.76558786,11.75834773,11.62464121,11.42020168,11.62023179,11.58711759,11.80842564,11.53570938
YBL040C,9.513014139,10.05852838,9.538146866,9.809292734,9.892696011,10.02048483,9.538503977000001,9.777190323,9.984888434,10.11304582,9.898806625,9.817144316,10.09131903,9.746479221,9.943742589,10.16305982,9.509002712000001,10.41547814,9.88719528,10.25577492,9.702948527,10.07335035
YBL041W,11.26634676,11.05053111,10.49495318,11.07518582,10.75686271,10.90902643,10.53267442,11.42625054,10.59160091,11.10146134,11.47933246,11.14067295,11.00705494,11.088274499999999,10.51025842,11.15106596,12.21705676,11.55833427,11.37734014,10.84678006,11.23210631,11.12753231
YBL045C,13.47693741,13.85780779,13.25801136,13.43645951,12.74806802,13.63018167,13.14416452,12.86140883,13.51614642,13.65266851,13.69486555,13.73698053,13.20911501,13.03650467,13.28086015,12.70242816,12.88881766,13.14982039,13.72549579,13.60212087,12.75274119,13.12392938
YBL047C,9.699122503,10.51741455,9.795706767,10.42983206,10.05382247,9.783590777999999,10.54407228,10.69100579,9.976890991,10.14338416,10.13062273,9.235003156,8.262428726,9.580062877000001,9.958308375,10.30922036,9.418403233,10.17950279,10.32424833,10.12360682,8.841188014,10.66064915
YBL050W,11.77494747,11.70487686,11.87914058,11.93134178,11.97272499,11.78236069,11.63497737,11.91761731,11.31727652,11.93781474,11.80032606,11.93928276,12.26238223,12.32829751,11.937940699999999,12.01107312,11.71229066,12.00564296,11.94695341,12.03756454,12.12004275,11.81335062
YBL057C,11.66012011,11.56469272,11.3602537,11.40697679,11.69154773,11.75060299,11.64976104,11.65457972,11.30252714,11.65080223,11.39868351,11.39929074,11.49656762,11.54852908,11.60481248,11.604471400000001,11.40977213,11.52648168,11.41915076,11.43993389,11.60376562,11.38999593
YBL064C,11.327814300000002,11.67881153,10.84971034,11.39522856,10.53639623,10.41927173,10.74161656,10.39505666,11.10246756,11.422120300000001,11.45849284,11.49752375,10.91132706,10.51067937,10.63853802,10.70388504,10.86393841,10.25197361,11.87169503,11.23583029,10.491765,10.89458719
YBL075C,10.93679941,11.97579661,10.85873694,11.69931694,12.35717021,12.370320800000002,12.42721648,12.62193983,12.03796775,11.78606482,12.03401608,11.27045814,11.94133103,12.88176832,11.77323817,12.61997516,11.49458654,11.4944305,11.67372175,11.86974856,12.53233457,12.01368977
YBL076C,9.96866458,10.62712558,9.999993297,9.995954499,10.71124754,11.09835147,10.46331858,10.86006951,10.75607183,10.3157149,10.84932513,9.983625305,9.688743167,10.33684398,10.33549689,10.62643393,11.08485589,10.57298086,10.16029969,10.12506537,10.27121038,10.32747313
YBL078C,10.80444616,10.31463858,9.021476752,9.938533326,10.31237867,9.424672662999999,9.543221062,10.08007792,9.670740927999999,10.70291064,10.41090769,10.36131309,10.72969561,9.945784752,9.957590974,9.948743927,9.91571472,9.978250333,10.26629209,10.2509534,9.924005255,10.68931179
YBL079W,10.7218005,11.04510494,10.67689073,10.86664904,10.91574266,11.04302523,10.90551133,11.08708322,10.41294395,10.98186054,10.86268495,11.07680511,10.75049981,11.21723524,10.91611403,11.01703164,10.77113847,10.8076013,10.96220878,10.87261156,11.02164636,11.23599355
YBL088C,11.90223455,10.87640019,12.06017369,11.40156603,11.941235699999998,11.6093819,12.42443954,11.32866006,12.13911028,11.9482266,11.28680625,10.9844656,12.58435409,11.58183773,12.10105902,10.88425001,11.31516501,11.40962059,10.8979315,10.633013499999999,11.25031122,11.49527638
YBL091C,12.15047143,11.2221602,12.01969979,11.89232948,11.85551942,11.86454594,11.57085504,11.90201363,11.69173269,11.99562955,11.76069701,12.25604755,12.25207379,11.92398819,12.00516338,11.85688382,11.93050465,12.17344038,11.94302965,11.71556299,12.19110328,12.02036789
YBL092W,12.90332891,12.32241838,12.72761999,12.71139303,12.77174137,12.51391972,12.81218024,12.3414691,13.2751177,12.99565101,12.78436277,12.05894803,13.02551489,12.67980033,12.71658264,12.35566372,12.19027947,12.57186363,12.44895448,11.97266603,12.67880834,12.57207765
YBL095W,9.606997232000001,10.56664491,9.749613649,9.833312393,9.854690888,10.04360666,10.0752246,9.889780714,9.434376389,10.29928698,10.21440245,9.833075405,9.432146177,10.20807909,10.15855682,9.539798668,8.521720748,9.741895261,10.32605144,10.354096400000001,9.550569159,10.4412805
YBL098W,10.84766435,10.97269087,10.37731501,10.46907641,9.879356286,10.57446676,9.896528151,9.971231376,9.933312915,10.96337791,10.80109592,9.713509689,9.430917992000001,9.788025311,9.850673402,9.988748129,9.267474905,10.75848324,9.465949696000001,9.512717035,9.901247922,9.203268661000001
YBL099W,13.45108353,13.50906306,13.13097969,13.27818969,12.66021977,13.28860166,13.17983835,12.76503062,13.49615407,13.43481479,13.37329707,13.58239213,13.09568775,12.73920358,13.12003155,12.5041896,12.70105084,13.02279389,13.37856792,13.43409599,12.66626925,12.95404522
YBL102W,11.69605711,11.81743103,11.537751,11.8248729,11.73561383,11.91511092,11.57940112,11.89195862,11.08148785,11.84716526,11.27175167,11.80622166,11.839678300000001,11.861868,11.65317127,11.607612,11.47678609,11.803099000000001,11.69615706,11.813796,11.89808611,11.19919499
YBL106C,10.52854125,9.574768062,11.06667371,9.980359026,11.24626481,10.95459911,10.57598482,11.01136731,10.90807781,11.12280183,10.69629376,10.45958184,11.29821114,11.03633094,11.05647076,10.73435051,10.26204592,11.53386126,10.58070886,10.77669149,10.68379969,10.92410003
YBR003W,9.889310591000001,10.46731996,9.095392786,10.55211521,10.43786791,10.60543541,9.988964913,10.45707492,10.90068861,10.05632582,10.20443343,11.17023641,9.503076867999999,10.09347929,10.29164145,10.206406199999998,9.921767654,10.56193424,10.67359245,10.76989064,10.15110646,9.952027259
YBR011C,12.54702986,12.2434709,13.14914163,12.46174908,12.980361,12.69552324,12.93237786,12.41138348,13.28218644,12.92799096,12.82283837,12.56664645,12.92852999,12.70305873,12.87691066,12.50298072,12.67774535,12.74179349,12.44845552,12.49147983,12.51565195,12.667404
YBR015C,11.22125935,11.07701514,11.38333079,11.34058422,11.07324817,11.49711003,11.08565911,11.30155403,11.25092435,11.38493581,11.34810689,11.58467473,11.52947346,10.77188952,10.69739818,11.09656728,11.20777717,11.48348555,10.93896583,11.17843605,11.28714201,11.43763548
YBR019C,5.169214207,10.44222613,5.544996981000001,4.873630089,5.862766025,5.304280414,5.280460726,5.026977887,6.2399738220000005,5.6400959020000005,4.700136378,5.811602369,5.002852239,5.567997434,5.240967628,4.894373809,5.422038085,5.775445607999999,4.681890506,5.588132573999999,5.368939254,4.765079266
YBR024W,11.62726435,11.496182699999999,11.27944812,11.05787708,11.19963007,11.15369962,11.51712568,11.56490833,10.94418383,10.98200607,11.35412812,11.0574992,11.09423355,11.35586306,11.04982367,11.50029138,10.936682000000001,11.45608246,11.44497889,11.04836991,11.6828115,10.72828547
YBR025C,12.53360927,12.65333585,12.31817668,12.63832843,12.59198923,12.52255532,12.541122999999999,12.61727766,12.56981678,12.51398268,12.39953453,12.45780394,12.34442784,12.54695034,12.58237582,12.62560479,12.33476147,12.56398457,12.58060364,12.40303504,12.55852893,12.89857447
YBR026C,12.92053554,12.16584723,12.644488699999998,12.47980666,11.89548871,11.50993329,11.48792208,12.0126164,11.77051765,12.25939543,12.21513433,13.02608036,13.13059365,12.5093659,12.19298404,12.16221748,11.99574233,12.28431042,12.70627923,12.62535711,12.21952221,12.4781862
YBR029C,11.97717197,11.91634908,12.06935634,12.48226003,12.10799818,12.35391092,11.88609288,12.35697767,12.56236018,12.32959728,12.28693355,12.67277683,12.44303455,12.55906844,12.40401546,12.51131212,12.39431767,12.16503951,12.73510233,13.20609425,12.26305131,12.72059686
YBR037C,11.29395136,12.10048305,11.74504351,12.05726564,11.90058812,11.78523725,11.43739443,12.09243466,11.82766076,11.62339454,11.79833987,11.64105916,11.40901037,11.82817607,11.64303283,12.12120052,11.84406305,11.79196805,11.89821305,11.67232675,12.17727783,11.0061191
YBR039W,11.92801627,11.45512798,11.39529378,11.62539302,11.06031986,11.50412477,11.31466047,10.94674042,11.84336244,11.99128812,11.70887583,11.59908923,11.52693728,11.2243403,11.41048029,11.08842722,11.09514068,11.32816056,11.78138232,11.66431227,11.12336917,11.14866248
YBR041W,11.59584826,12.31334562,10.84776611,11.86448631,11.2879787,11.41124017,11.04045553,11.77258176,11.13925006,11.35618079,12.16756589,11.75459297,11.28383868,12.16617853,12.20089144,12.53207618,12.8218856,12.50604226,11.88717486,12.14455714,11.80625993,12.176167999999999
YBR046C,11.02506006,11.12882096,10.37014385,10.60282999,10.86208638,10.46342561,10.15557929,10.09814572,9.973023675,10.20892519,10.3265234,11.06597067,10.98059941,10.29520129,10.71072979,10.85681325,9.519740623999999,9.31856112,10.967057800000001,10.62434637,10.56422301,11.10896741
YBR052C,11.55974512,11.6942035,11.08776485,11.64946718,11.61127633,11.16107582,11.73473801,11.77654487,11.62718612,11.88620198,12.020698300000001,11.81587473,11.1949147,11.64841783,11.6287798,11.65180139,11.61512541,11.24704395,11.73868388,11.84340472,11.69355249,11.98428054
YBR054W,8.688880491,12.15753388,11.61507742,8.651409935,9.20863263,10.00836019,9.825931675,8.297771556,11.1963159,12.07239264,11.793235300000001,11.60880829,10.70117096,8.12150925,10.27252256,8.923298907000001,9.754133926,10.918888699999998,11.90243955,11.94748444,10.21338714,9.522859047
YBR059C,9.606591775,9.733656473,8.911992558,9.774965423,9.69954914,8.505758847000001,9.581355099,9.608526408,7.1129495920000005,9.591995696,9.721347766000001,10.43507418,8.132660112,8.412051849,9.444111128,9.732450477999999,9.242010146,9.656315872,10.11063693,10.27994912,10.26166536,9.2832516
YBR072W,11.81265497,10.38659316,11.24733286,6.066548944,7.493238433999999,7.750227864,7.150079347,6.9464804120000005,11.3107793,8.20584172,6.5959723079999995,5.451945555,10.95120709,9.630266557,8.751857149,7.352548516000001,10.92630215,10.28358562,7.577842855,7.272009496,7.749307582,12.50087775
YBR076W,15.70789149,15.65050379,15.82897296,16.01276645,15.63349977,15.49550132,15.74205486,16.01753863,15.67208647,15.53191431,15.91480335,15.91582667,15.79151622,15.95560316,15.69014691,15.97886978,15.95891632,16.01919665,15.89912856,15.95780915,15.99238712,15.53993196
YBR078W,12.28186781,12.64771312,12.26675133,12.05541238,12.75150679,12.81766189,12.46786157,12.46974932,12.02188229,12.19860857,11.70201942,11.55347434,12.51035769,12.83185599,12.70099379,12.53284967,12.43295711,12.14001811,11.94151864,12.16220596,12.40778063,12.17114844
YBR079C,11.86038762,11.81502665,11.92453625,11.69163475,12.1913047,12.04872541,11.86588004,11.95960556,11.75460284,11.98359765,11.77154782,12.0394603,11.92647526,12.24805909,12.07452693,12.10351952,11.77450667,12.40553579,11.85014422,12.04198171,12.22445557,12.0531
YBR080C,11.81529772,11.81396073,11.75754341,11.49805459,11.96009973,11.86797304,11.82766179,11.74959457,11.87757656,11.84003864,11.80046845,11.75908979,11.56357601,12.01863918,11.82615035,11.81085068,11.67921001,12.03545026,11.84796606,11.74615112,11.74062639,12.10004846
YBR082C,11.89493188,12.16016418,12.38327929,12.3501378,12.30340827,12.40767599,12.22783914,12.24381298,11.94455196,12.15503937,11.99487802,12.10946003,12.20863301,12.41017845,11.8577987,12.09727314,11.79140075,11.97815593,12.1159981,12.09841107,12.32070873,12.40627433
YBR084W,11.01634198,10.81443227,10.44883422,11.11187761,10.71988604,11.44333511,11.09189746,11.02575247,11.40586734,10.38694416,10.6551896,11.39935646,11.11000964,11.30879226,11.467786300000002,10.91896911,11.08092853,11.50025587,11.43936928,11.11538872,11.09825272,11.36759592
YBR085C-A,9.70789443,10.70796049,11.33881361,9.909169289,11.31675539,10.46130551,10.78090369,10.20486227,11.04636883,10.95240307,11.06249691,10.0781312,11.27996234,10.780655900000001,10.62260458,10.20457585,9.748890285,10.52063185,10.3274416,10.11888165,10.335694199999999,10.44049148
YBR086C,12.57926997,11.64571677,12.542498599999998,12.47798821,12.37202416,12.26678312,12.26152283,12.46142072,11.23316501,11.71769307,11.817649699999999,11.78098767,12.03852396,11.6264305,11.92909938,12.44061103,12.16916616,12.14178603,11.87554749,11.80665759,12.51251094,12.39012829
YBR087W,11.02223766,10.94231979,10.773175199999999,11.00961992,10.83142183,10.89144355,10.88170669,10.65129569,10.503871400000001,10.81557876,10.80328187,10.86838455,10.89180584,11.04977819,10.74269863,10.80915587,10.44715587,11.23538082,10.7096456,10.92585145,11.07933627,10.97037936
YBR088C,10.53274008,11.14607011,10.60556518,10.67243185,10.85471826,11.28372831,11.0337815,10.85504744,11.26877055,10.65189075,11.2156796,10.31750642,11.18681688,11.27080593,11.44036645,10.49059931,10.82547798,10.55340984,10.75945037,10.82973849,10.88817555,10.86641643
YBR093C,12.617223300000001,11.16202956,12.15115421,12.03293789,13.10549352,12.2758149,13.06991882,12.95423556,11.43127139,12.78942574,12.52079664,11.93115394,12.88205205,12.65011017,12.62806825,13.03626462,12.91198305,12.41779113,12.25644014,12.38811161,12.84866477,12.98016308
YBR096W,11.01802638,10.61164844,10.35609006,10.8670549,11.32606715,10.06585509,10.78623498,10.82511435,10.83963817,11.21170204,11.29057752,10.73764144,10.61041047,6.701819434,11.07238598,10.77937535,10.4126603,10.92401727,10.45648044,10.38779381,10.91884466,10.96021281
YBR106W,11.57342143,11.84539043,11.70367931,11.90717991,12.04024501,11.73885693,12.00304536,11.9326978,11.81678825,11.76612571,11.71590902,11.85652734,11.64152149,12.08435135,12.24883266,11.97841317,11.97468802,11.95027212,11.96531662,12.11151062,11.86084439,11.67875284
YBR109C,11.18724812,11.33152948,11.72392362,11.65622755,11.92370618,11.59906232,11.61954285,11.93796038,11.45217515,11.73909559,11.98257757,11.609688499999999,11.58500277,12.18627977,11.54394204,11.82568759,11.67670094,12.07818269,11.93306245,11.91265876,11.77499551,11.50792602
YBR112C,11.33419996,11.801363400000001,11.5011151,11.4373815,11.56572291,11.52620644,11.48477804,11.81344764,11.31545774,11.80140294,11.79345668,11.66711317,11.34902265,11.7698595,11.35083049,11.73012603,11.44812361,11.38050904,11.82581729,11.78072825,11.64533779,11.71829325
YBR115C,9.597058031,10.87085686,9.896851987,10.25248707,10.80453166,10.89973215,10.9441265,11.03117186,10.97173062,10.7100799,10.78624803,9.685004209,9.902450893,10.38713009,10.46260652,10.72420658,10.78742985,10.41636191,10.08001477,10.39065752,10.28548242,10.23273646
YBR117C,8.266004535,11.59001832,10.65773695,9.663130378,8.164201059,8.598952594,8.151742732,8.167282307,8.568702555,8.760242379,8.546200976,9.572323713,8.221920408999999,7.995688478,8.04557279,8.248686745,8.131892207,8.434028504,8.285731012000001,8.278620557,8.63778968,8.209034165
YBR120C,8.430672993,7.990599057000001,7.861014355,8.911781839,8.186650117000001,9.624262218,9.04144295,9.12924602,5.437052532,8.997886565,9.01877178,8.872938946,8.543319232,9.258219087999999,4.462608048,9.198003841,9.184999897,9.368414976,8.984573781,8.439854597,8.881060054,8.908822906000001
YBR121C,11.92675634,11.93574325,12.02022961,11.90955898,12.16571548,12.34312283,12.17365966,11.68637956,12.328832199999999,12.05608572,11.82399396,11.39992349,11.53268004,11.44423395,11.85489423,11.884211599999999,12.36516845,11.97128021,11.90463187,12.1231798,11.43468735,11.70367988
YBR122C,12.03864129,11.0906041,11.66072109,11.90677874,11.26078438,11.55362478,11.75376617,12.19145354,12.20961484,11.43042589,11.485152900000001,11.96917732,12.18896153,11.71758125,11.75961108,11.92288825,12.16968431,11.85755438,12.14315325,11.79877709,12.43283337,11.48192674
YBR126C,11.70270776,12.55053524,11.445475300000002,11.80092281,11.20509089,10.23954346,10.88129368,11.27558983,11.44425835,11.34679031,11.77497643,12.04982729,11.16744731,10.99010918,11.28836774,11.22136503,11.46169901,10.77265167,11.69263,11.94977677,11.17415454,11.14937191
YBR127C,12.56381324,13.33461237,12.44755365,12.9200245,13.000099699999998,13.11103602,13.21150561,13.19818178,13.08675206,12.6038787,12.92419963,13.15611471,13.23373466,12.88817307,12.67826366,13.03349838,13.10303509,13.11992227,13.19500259,13.22237738,13.05537425,13.19978976
YBR143C,12.196360400000001,12.03330303,12.11702775,12.11801972,12.21552157,12.235107600000001,12.07218282,12.25462639,11.85575744,12.14008389,12.15430557,12.25319309,12.23669569,12.52118502,12.25320252,12.35912598,12.07416536,12.33410679,12.27374886,12.16717997,12.45872919,12.46979334
YBR146W,11.255782400000001,10.21106383,11.08406328,10.76090903,9.776691364,10.77111669,10.74247887,10.18034248,11.03831305,10.57055589,10.61122927,11.65923475,10.80886866,10.18189013,10.54262004,9.586427792,10.66304354,11.04194298,10.88297557,10.83755854,10.29658997,10.81380668
YBR149W,9.384133657000001,9.91548246,11.67957294,10.30609877,10.52444644,10.15923511,10.62062709,10.05381149,11.16675959,10.79270774,10.93581737,10.36107509,10.7124781,9.440368247,10.53851419,10.26946238,10.5482484,10.21187839,10.48341294,10.52161902,10.21803394,10.02774953
YBR154C,12.28498882,11.37084135,11.99913397,11.98252591,11.80676969,12.43770497,12.02643127,12.08842277,11.64273615,11.90622186,12.12789625,12.08566067,12.07084467,12.22012403,12.01466299,12.16938291,12.31495828,12.40424224,11.94474438,12.03942511,12.06480596,12.29015269
YBR159W,12.28981209,12.44146905,12.28746982,12.33478763,12.33006928,12.66283873,12.1046949,12.54624286,12.169298699999999,12.46734041,12.51132997,12.60954334,12.60590289,12.82052926,12.47911789,12.56384919,12.16010276,12.26916683,12.68596913,12.67853617,12.59842054,12.6097664
YBR160W,10.431042300000001,10.85312397,9.856534004,8.969098069,9.276029651,9.616722753,9.07879252,10.28746692,10.48640452,9.994158744,10.39063867,9.706482065,9.415702326,9.877495482999999,9.453197173,9.787788736,9.599513802,9.966704485,10.03230612,9.868585105,9.827612654,9.865852877
YBR164C,11.40138508,11.70763362,11.09764606,11.35374381,11.36647871,11.73656471,11.41537768,11.57106673,11.080720900000001,11.16344494,11.08622898,11.20853759,11.19028305,11.82771415,11.3335606,11.44173465,11.23536688,11.38063803,11.46026899,11.38094459,11.348196699999999,11.28524892
YBR166C,9.821218243999999,10.78433876,9.24714158,9.369052396,9.983026861,9.898100628,9.806782038,10.22088489,10.07672396,10.69169021,10.60134662,9.106151916,8.475405045,10.49377701,9.946130224,9.81363285,9.836288988,9.922878435,9.727056685,10.08941497,9.434638773,10.03409604
YBR169C,9.642180981000001,11.0961055,10.2098526,9.886277191,10.00541803,9.662638706000001,9.267484465,9.851907004,10.39318431,9.406330273,9.463645544,9.841334916000001,9.757563777,9.506059031,9.516482579,10.14539978,10.40100215,9.675802119,9.437801766,9.064493432,9.917641495,9.793573439
YBR171W,11.09380679,11.08806237,11.35680008,11.11086111,11.10456131,11.726382300000001,11.09749992,11.24438496,10.83842649,11.27732797,11.34714902,11.17172389,11.47403954,11.39605396,11.26203042,11.32422416,11.10349058,11.23702501,11.03269035,11.2859007,11.30315555,11.51271172
YBR177C,12.42013398,12.362792,11.89166831,11.95336186,12.09886002,11.69615242,12.22454365,12.1782578,12.04120448,12.34295157,12.29505465,11.97058502,12.52491871,12.670215400000002,12.30763502,12.09440986,11.69401256,12.08743065,12.1649859,12.18296354,12.11413232,12.38488365
YBR191W,15.67972281,14.91914421,15.55461776,15.24602106,15.32360167,15.06851685,15.39837724,15.16371741,15.511693300000003,15.65684687,15.050131400000001,15.30740297,15.43832763,15.06517401,15.40990711,15.04292749,15.19989389,15.19106028,15.08694712,15.08075226,15.27174753,15.3167634
YBR192W,10.20046952,10.60685879,9.754593385,10.21507766,10.30177589,10.89775917,9.895187065,10.24516471,10.42422244,10.58781589,10.14592656,10.42291125,9.666846622000001,10.26947963,10.284923800000001,9.915335411000001,8.690010734,10.17840355,10.28800521,10.07210914,10.31932122,10.34279771
YBR196C,12.75560893,12.6480671,13.03071859,12.68369277,12.96400983,12.84971475,12.86529322,12.80371065,13.08022442,12.90432681,12.90627505,12.36293991,12.51325806,12.6670865,12.98846037,12.89855063,13.35313303,12.93666795,12.53853051,12.60501189,12.69602348,12.40407122
YBR199W,10.35846787,8.883480777,10.18697194,10.43772137,10.65298329,8.970678312999999,10.44218162,9.864736316,10.52269859,10.55563871,9.272578916,10.51344224,10.75449665,10.08917671,10.86051282,9.857758918,10.535079099999999,10.189192199999999,10.11162052,10.40908741,10.31230452,9.471100697
YBR202W,12.82466511,12.84451348,12.83111799,12.67591846,12.44873366,13.42654335,12.57889483,12.54843984,13.00309656,13.20274337,12.34723633,13.07026281,13.00300318,12.36503616,12.62067815,12.65413214,12.28360646,12.78203248,12.85262965,12.61808884,12.52040523,13.35804857
YBR203W,14.83345465,13.82779872,14.45247731,14.28931193,14.02003543,14.91866769,14.41722422,14.18279854,14.70072824,14.58610476,14.21623819,14.63680266,14.46367403,13.98539506,14.302339300000002,14.29996651,14.37755294,14.60802799,14.17438063,14.08432904,14.42270854,14.98467341
YBR205W,10.94243591,10.99851866,10.53637742,11.21835134,10.88377892,11.16777952,10.70277951,11.23114278,10.56445688,10.94110544,11.16433734,11.34433969,10.97933038,11.18736855,10.98139757,11.18848883,11.07584969,11.28614982,11.1454776,11.38632448,11.32737588,11.00112482
YBR207W,10.45110645,11.01889615,9.968368264,9.749334356,10.59718847,10.78729033,10.58948765,10.86323784,11.01616183,10.92018785,10.56917919,10.72667113,10.738167800000001,11.58378954,10.93821648,10.5972952,10.58412748,11.04319313,10.58349643,10.67264811,10.84518329,10.92844623
YBR210W,10.03195455,10.282309800000002,9.862851939,10.0767736,10.1366568,10.25135607,9.619107547,10.33895662,9.440943067000001,9.939380946,10.01680612,10.27493874,9.387902224,9.915033088,10.12469261,10.29028518,9.916563316,10.00457463,9.66590104,9.654241942999999,10.05514105,10.17420472
YBR214W,10.75309531,11.21287987,10.55679468,11.30645488,10.73784171,9.814535656,10.49451966,10.557493,10.78286013,11.18566762,11.27355211,11.03395728,10.59230859,10.69749,10.26126016,10.77865127,10.52631503,10.20204416,11.21199826,11.33647568,10.76193273,10.67062187
YBR218C,11.93477186,11.36655485,11.21163281,11.456091800000001,11.48530757,11.23771846,11.49918859,11.6595043,11.69890965,11.85451917,12.14626438,11.88902429,11.27176503,11.14906915,11.0600795,11.426034300000001,12.17980469,11.61361652,12.00872779,11.83656783,11.3777003,11.58458767
YBR221C,11.45121361,10.31370721,11.45164936,10.89067534,11.10394738,10.44796823,10.95141224,10.71909304,11.17418981,11.16194775,10.59089908,11.26241167,11.33884045,11.06331897,11.17399932,11.16761521,10.70376191,10.86362478,10.84327517,11.07616684,10.99202767,10.54236896
YBR222C,10.37390818,9.041795889,9.618087601000001,9.611488177,10.05603541,10.26130087,10.30489545,9.456347545,9.808956562,9.971812704,10.10821064,10.76688429,10.29888129,9.881234569,10.37673596,9.413540682,10.33234969,10.77673147,10.04135851,9.299242484,9.77982692,10.08150084
YBR227C,9.633901332999999,9.933666137000001,9.884523346,9.405536707000001,9.972731045,10.48198894,9.722415071,10.14557127,10.38743628,9.696293547,9.697165102,9.977006366,10.13763817,9.683980319,9.782901484,10.28459993,10.22874923,10.09221787,10.52208256,10.05980814,10.13577052,10.59285702
YBR230C,4.7928343369999995,7.037118345,5.0581864219999995,6.746812103,5.503500145,5.193864993,5.567796137999999,6.600720226,5.277098796000001,4.361299627,7.964996749,7.976589388,4.9490168080000005,7.097230574,4.307603254,5.4135298060000006,6.628898373999999,5.5931169910000005,7.374564166,7.325337984,6.540081718,6.154775832
